backend,id,track,selection,group,atoms,component_mae,component_rmse,component_p95,component_p99,component_max,vector_p95,vector_max,cf_sio_contact_A
mace,dft/FC/CF0.2_d3.2.extxyz:114,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,144,0.5060872209721082,0.660068816465061,1.3247075969635067,1.7967478390037912,2.442486217333632,2.0459185467867167,2.5401376481194644,
mace,dft/FC/CF0.2_d3.2.extxyz:126,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,144,0.6821602027729066,0.8800396960748157,1.7644803366738633,2.460733370938313,3.6339065701156974,2.7373586657922635,3.899634417960336,
mace,dft/FC/CF0.2_d3.2.extxyz:139,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,144,0.4507042205926102,0.5780381038966307,1.1389370453240735,1.6403031133491148,2.2135107188549044,1.7462128712598128,2.229313512313107,
mace,dft/FC/CF0.2_d3.2.extxyz:140,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.4061448855316488,0.5266517910948147,1.0499157897142208,1.4497413625446576,1.674765049688808,1.6390837805323546,1.7705599661473856,
mace,dft/FC/CF0.2_d3.2.extxyz:151,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.3846367592338065,0.4906835593940037,0.9977127497750686,1.3038311241418665,1.605662220295922,1.4286475744888387,1.8654807702647298,
mace,dft/FC/CF0.2_d3.2.extxyz:161,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.43061810232119435,0.5520970448041524,1.0848716295253094,1.5319475004631375,2.156701248977189,1.7395284758697305,2.458222272871012,
mace,dft/FC/CF0.2_d3.2.extxyz:172,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.4336200943125239,0.5432903766942135,1.058884821787557,1.3651394506622823,1.7288419183372756,1.5636679248629326,2.0653390481770857,
mace,dft/FC/CF0.2_d3.2.extxyz:182,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.41951805954642873,0.5495294580154316,1.1489339739622888,1.5471866510775867,2.0013161626076688,1.7556555054251235,2.0920881345388826,
mace,dft/FC/CF0.2_d3.2.extxyz:193,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.4331058821494494,0.5502612510465417,1.1014934584908707,1.4869363600798753,1.8786490275055343,1.6599438003055256,2.0912943469317247,
mace,dft/FC/CF0.2_d3.2.extxyz:203,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.4368319420347187,0.5580429711886699,1.0814352179478093,1.5133152786978687,2.0203153137092316,1.734814610377614,2.18254163235608,
mace,dft/FC/CF0.2_d3.2.extxyz:214,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,144,0.432371493698568,0.5659445952574855,1.0904889087003995,1.7843062137824202,2.165769971066722,1.8531158259548894,2.345440480556362,
mace,dft/FC/CF0.4_d2.3.extxyz:0,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.6771389974289862,0.9023145241251419,1.8310299965308041,2.798165257830043,3.86245900892968,2.5528761770212895,5.230511329635649,
mace,dft/FC/CF0.4_d2.3.extxyz:7,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.6618359083549741,0.87388309336893,1.7843637625814392,2.5718691383926937,3.0048318812032258,2.7099710078079244,3.6698938696658026,
mace,dft/FC/CF0.4_d2.3.extxyz:14,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.5675414186565936,0.7707962646281648,1.6606300943876915,2.3133346855290196,3.5188532433025275,2.619688509841817,4.313888906636366,
mace,dft/FC/CF0.4_d2.3.extxyz:21,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.6053199651336554,0.8404388876233109,1.600391943381889,2.6621010951591906,4.768802981214858,2.715430262897181,4.810242243977531,
mace,dft/FC/CF0.4_d2.3.extxyz:28,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.7345580443881167,0.9676105973289273,1.8566618212618324,2.8539834585861663,3.9374932492128143,3.2461390052880668,4.042680661697774,
mace,dft/FC/CF0.4_d2.3.extxyz:35,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.6926299254644205,0.9167570269327153,1.9684310456213245,2.4341168455686053,4.292180323363558,2.6938155708956795,5.016705255490242,
mace,dft/FC/CF0.4_d2.3.extxyz:42,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.6389891825332144,0.844010408154126,1.6464564953082959,2.5645969434676967,3.571234565222264,2.4807150308353623,4.247634967633331,
mace,dft/FC/CF0.4_d2.3.extxyz:49,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:melt,144,0.6217842069312541,0.8194375339435248,1.6806060747393738,2.3128546523246243,3.4419523875706393,2.4464365517315905,3.6359369315587986,
mace,dft/FC/CF0.4_d2.3.extxyz:50,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.4907286466563821,0.6539781360878671,1.343339938034298,1.7664706036491362,2.6633377712203714,2.0460445688710043,2.7731445516989752,
mace,dft/FC/CF0.4_d2.3.extxyz:63,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.6587339130825172,0.9075583806891985,1.7660302207605292,2.9965634596420703,4.306727539779354,3.0899857569918154,5.195929852396799,
mace,dft/FC/CF0.4_d2.3.extxyz:75,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.6056271146400197,0.8333873551726774,1.6892631640515008,2.758675017870035,3.801514017464103,2.6941684674929083,4.768507838385236,
mace,dft/FC/CF0.4_d2.3.extxyz:88,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.6472272387980677,0.870739696941465,1.703484223542041,2.3753556145762897,5.113329003980822,2.462814698102552,5.917287223896921,
mace,dft/FC/CF0.4_d2.3.extxyz:101,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.6064720363645312,0.7879108830485423,1.6499397169824117,2.2204260415684547,2.493129819326923,2.3705148116362533,3.2115604331372447,
mace,dft/FC/CF0.4_d2.3.extxyz:114,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.2805649715266919,0.3921454194721293,0.8483654318665036,1.2550435187609863,1.5131767635243607,1.2851728105087759,2.1645510477343968,
mace,dft/FC/CF0.4_d2.3.extxyz:126,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.6562281765832786,0.8997956567193794,1.8067088333291172,2.806873370162857,4.58728908795302,2.987211177508359,5.267078154591618,
mace,dft/FC/CF0.4_d2.3.extxyz:139,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,144,0.40168631265266785,0.5579493363629965,1.20990673986149,1.7809349181008804,2.334206285904477,1.8054546286372912,3.1845621065285576,
mace,dft/FC/CF0.4_d2.3.extxyz:140,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.3299029635512277,0.44232634129136295,0.924094309448503,1.3218271045320993,1.7407163552466915,1.4179609876668842,2.019255879059422,
mace,dft/FC/CF0.4_d2.3.extxyz:151,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.3362663773210509,0.4543851714786366,0.9823989770590483,1.291580965316583,1.9150036727615225,1.4554316457869145,2.1320248538600475,
mace,dft/FC/CF0.4_d2.3.extxyz:161,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.3674119988416309,0.5100820565022356,1.1273498518485983,1.641164132564503,1.8349305289855518,1.6883684760574487,2.6795004372646773,
mace,dft/FC/CF0.4_d2.3.extxyz:172,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.33191900407845637,0.44320631993579157,0.9183346294165999,1.384232062685548,1.7227220869429074,1.4297815589534222,1.9955583901984613,
mace,dft/FC/CF0.4_d2.3.extxyz:182,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.32242823680767424,0.44300538522767624,0.9339636281777477,1.3075107681319291,2.121498807411024,1.265431647738776,2.1412451908406123,
mace,dft/FC/CF0.4_d2.3.extxyz:193,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.3173559374236579,0.4297315152933896,0.8542223017632283,1.4084837413021005,1.6256444399219028,1.446157522727007,1.9647859666637966,
mace,dft/FC/CF0.4_d2.3.extxyz:203,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.3542477195703525,0.47588819774765856,1.0034730867837518,1.3255386064291848,1.6879008254388563,1.4674972620632005,1.9706252116446912,
mace,dft/FC/CF0.4_d2.3.extxyz:214,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,144,0.32139979586642503,0.44481961158888045,1.0031614828973152,1.4036767965045172,1.7194413076177182,1.4521502454426523,2.189399484746587,
mace,dft/FC/CF0.4_d3.2.extxyz:0,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,0.8020623582378476,1.0530802536504056,2.2254813941146603,2.903238929060359,3.4508315008557195,3.324391886243951,4.015019371677939,
mace,dft/FC/CF0.4_d3.2.extxyz:7,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,0.7938094916472641,1.0377462966513618,1.9864874681245126,3.0574524464096045,4.8465857116998095,3.026667953735277,5.01464909257937,
mace,dft/FC/CF0.4_d3.2.extxyz:14,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,0.80196848484594,1.025088097697201,2.047204479874829,2.6878174568180073,4.2922511263951515,3.1629996258869895,4.933514124439197,
mace,dft/FC/CF0.4_d3.2.extxyz:21,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,1.0885733661349977,1.5204555613781288,2.9836159580294748,5.934215365169482,7.330985092588278,4.476602557251714,9.38202547306287,
mace,dft/FC/CF0.4_d3.2.extxyz:28,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,0.8183495902621526,1.0514561599022705,2.131132625544701,2.8460947721716803,3.847409718753772,3.129724445658693,4.318467926835519,
mace,dft/FC/CF0.4_d3.2.extxyz:35,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,0.8381624095127284,1.0943666788866622,2.249997242757667,3.0206709199018924,4.592188467636919,3.48480923047522,4.9001329176519635,
mace,dft/FC/CF0.4_d3.2.extxyz:42,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,0.7892471972517798,1.0314198619392834,2.07163660058018,2.6746199707808653,4.551929175831434,3.023827259430754,4.80885982321916,
mace,dft/FC/CF0.4_d3.2.extxyz:49,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:melt,144,0.8425143865944357,1.0951603496203883,2.318216536524079,2.838315816081925,3.772843117933533,3.36638536859182,4.776205920005255,
mace,dft/FC/CF0.4_d3.2.extxyz:50,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,0.5915847597352981,0.8106716162142829,1.6437877584376352,2.524425066042834,4.305343216877766,2.5368495601180676,4.630026894213457,
mace,dft/FC/CF0.4_d3.2.extxyz:63,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,0.8619514267159439,1.1430725299245663,2.4266694851813067,3.1220937815904892,4.626717409601898,3.5531135155601605,5.5369193074940295,
mace,dft/FC/CF0.4_d3.2.extxyz:75,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,0.762405334783895,0.9953403516370484,2.1816090199226754,2.5516889546041086,3.2418398668036144,3.1330995538086177,3.6317082043008897,
mace,dft/FC/CF0.4_d3.2.extxyz:88,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,0.41199410245841334,0.5500128716780962,1.0695551839227613,1.556783674730725,2.3933907992223693,1.7426876996692815,2.8989676519095933,
mace,dft/FC/CF0.4_d3.2.extxyz:101,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,0.6979227112151699,0.9253934840959246,1.9181903892532508,2.818208058593988,3.854252474050754,2.751925319990051,5.289364249533418,
mace,dft/FC/CF0.4_d3.2.extxyz:114,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,0.6358665419123687,0.8595851615855703,1.736116467650729,2.6202310775877886,3.8826962605050532,2.802299525132813,4.164479564298315,
mace,dft/FC/CF0.4_d3.2.extxyz:126,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,0.47579610159144214,0.6470139519770607,1.2760008303768187,1.7335144659834747,2.970066855648555,1.9677525517938934,3.074831386819441,
mace,dft/FC/CF0.4_d3.2.extxyz:139,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,144,0.7839996267360929,1.0133173353017573,2.1829844392933575,2.8065337556070302,3.4595298005138977,2.9842224005874374,4.59853175497152,
mace,dft/FC/CF0.4_d3.2.extxyz:140,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.4327444694829986,0.5824156163130425,1.2075538969488933,1.7256425421341326,2.6194115043926707,1.8134719174151288,2.941338428564926,
mace,dft/FC/CF0.4_d3.2.extxyz:151,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.4300780953698873,0.5781767108009502,1.1534793759635922,1.705374278853615,2.522828392058945,1.8898417250113544,2.798944342561651,
mace,dft/FC/CF0.4_d3.2.extxyz:161,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.4028194986847823,0.546821969305346,1.1290175272252645,1.649962414199931,1.8595310257875903,1.7617928365666984,2.277428752196312,
mace,dft/FC/CF0.4_d3.2.extxyz:172,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.43463684372374906,0.5863063216881905,1.2346196656750137,1.6701207094771524,2.5746532171104004,1.9358610049937963,2.964192270158471,
mace,dft/FC/CF0.4_d3.2.extxyz:182,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.41633336979707825,0.5537533167348412,1.155086675139355,1.6733987631968175,2.1110225563704956,1.7103244998732026,2.3973678179758706,
mace,dft/FC/CF0.4_d3.2.extxyz:193,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.43454863059479226,0.5847074907563471,1.177318845925846,1.785254783409242,2.3187799680871626,1.8306250491250773,2.6468999601872794,
mace,dft/FC/CF0.4_d3.2.extxyz:203,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.42103551598953004,0.573182695615026,1.2658250831892088,1.6801207359903565,2.400340529901735,1.7749327928448642,2.6298905035066427,
mace,dft/FC/CF0.4_d3.2.extxyz:214,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,144,0.41572216868025325,0.5472698889521422,1.1449896307919458,1.5652275920016387,2.1578887690268926,1.6721894768067507,2.4540606854859806,
mace,dft/etch/trj_CF2_30eV.extxyz:0,etch,coverage,trj_CF2_30eV_case1,150,0.20223393975749226,0.3296204460830755,0.6771690484098772,1.2115924215359095,2.7068315677305694,1.1998569681616347,3.228755567894017,
mace,dft/etch/trj_CF2_30eV.extxyz:32,etch,coverage,trj_CF2_30eV_case1,150,0.1551723750473436,0.2625939619340375,0.5209351632692799,1.0203769764272395,1.741186836367696,0.9151092611251447,2.4081492466625494,1.1801694793545539
mace,dft/etch/trj_CF2_30eV.extxyz:64,etch,coverage,trj_CF2_30eV_case1,150,0.24146333973705117,0.3454047073239471,0.6833737274344095,1.0731983987546434,2.0716374925980774,0.9544211975269736,2.6862396233949277,1.1752021102772092
mace,dft/etch/trj_CF2_30eV.extxyz:95,etch,prior_outlier,trj_CF2_30eV_case1,150,0.4381181783544318,0.7132662008959884,1.4980503204149125,2.4703235649107067,5.150613793292777,2.1025156956412903,5.969153982681401,1.120981712607302
mace,dft/etch/trj_CF2_30eV.extxyz:97,etch,coverage,trj_CF2_30eV_case1,150,0.22329479839918984,0.33474571123076813,0.7797133831125133,1.1000378986396184,1.5238514913609293,1.112649637156835,2.1311643214554365,1.1132385189167686
mace,dft/etch/trj_CF2_30eV.extxyz:105,etch,prior_outlier,trj_CF2_30eV_case1,150,0.24548976907487396,0.4690989065292334,0.7537808758883733,1.9041434285439722,4.5172013186864595,1.003100041039352,5.976749908316022,1.1836807001890333
mace,dft/etch/trj_CF2_30eV.extxyz:129,etch,coverage,trj_CF2_30eV_case1,150,0.1273696556776316,0.1961031997802486,0.45202646235545696,0.7237185356833742,1.0339754542710347,0.683684699555464,1.3104246623085591,1.2054044964243331
mace,dft/etch/trj_CF2_30eV.extxyz:146,etch,prior_outlier,trj_CF2_30eV_case1,150,0.375520647111504,0.6262448510520731,1.3529864663588225,2.43700966729982,4.678438371305069,2.091840556079247,4.916140329525114,1.2147839314050886
mace,dft/etch/trj_CF2_30eV.extxyz:161,etch,coverage,trj_CF2_30eV_case1,150,0.14325173182306583,0.24209776698866836,0.5121619372120838,0.951045359209789,1.4889172721632715,0.8980745969863977,1.5275406417683444,1.1903780911962376
mace,dft/etch/trj_CF2_30eV.extxyz:163,etch,prior_outlier,trj_CF2_30eV_case1,150,0.3347929097066329,0.5603958394525759,1.0019714895852603,1.8126952343797202,5.876943528191525,1.697515358491496,5.894185581110227,1.1751170154499515
mace,dft/etch/trj_CF2_30eV.extxyz:193,etch,coverage,trj_CF2_30eV_case1,150,0.16007868246474893,0.2406053402404688,0.5466901141268047,0.8223449873240546,1.2613274836321615,0.8260722447446646,1.6196906298431766,1.2303657992645913
mace,dft/etch/trj_CF2_30eV.extxyz:226,etch,coverage,trj_CF2_30eV_case1,150,0.16202464962502972,0.24899969603489502,0.5037357771425941,0.9396059468072012,1.4911938020986786,0.8908099046673476,1.8604904695176465,1.1734564329364785
mace,dft/etch/trj_CF2_30eV.extxyz:232,etch,prior_outlier,trj_CF2_30eV_case1,150,0.5296165691217818,0.9411648602853432,1.8600515866903764,3.265172834720563,8.214461805079635,3.144083281695668,8.498079060461526,1.1676472069936201
mace,dft/etch/trj_CF2_30eV.extxyz:258,etch,coverage,trj_CF2_30eV_case1,150,0.18899805212082924,0.3009788534728808,0.5908891591070369,1.2985857462327934,1.7357300788399348,0.9021826583660113,2.1503333619361378,1.5185519418182574
mace,dft/etch/trj_CF2_30eV.extxyz:282,etch,prior_outlier,trj_CF2_30eV_case1,150,0.45154495924895716,0.7632147115806592,1.7126552511870567,2.9262898937047086,3.8199423886613513,2.6468152553399666,5.270734893435453,1.536847422485394
mace,dft/etch/trj_CF2_30eV.extxyz:290,etch,coverage,trj_CF2_30eV_case1,150,0.1785404916771153,0.30321549648571394,0.6545235092778868,1.1608482853771098,2.10971379220852,1.1142832268089338,2.2374310002049995,1.1039021695784448
mace,dft/etch/trj_CF2_30eV.extxyz:292,etch,prior_outlier,trj_CF2_30eV_case1,150,0.5813947010246827,1.0180772636007946,2.144537018536923,4.1543812988527264,6.37393821274038,3.7171821167804087,7.38175557277538,1.0402403568406686
mace,dft/etch/trj_CF2_30eV.extxyz:322,etch,coverage,trj_CF2_30eV_case1,150,0.19781853161867777,0.35869970541532964,0.597532672184688,1.2574889574136585,4.1218411907139085,1.192247273593588,4.13871207531386,1.288293444833124
mace,dft/etch/trj_CF2_30eV.extxyz:339,etch,prior_outlier,trj_CF2_30eV_case1,150,0.29433743688809316,0.6843348130079041,0.9541101750097357,1.7267934931546447,8.986505826196897,1.5908576022879188,9.128918691195492,1.363121417922852
mace,dft/etch/trj_CF2_30eV.extxyz:344,etch,prior_outlier,trj_CF2_30eV_case1,150,0.4465096176252584,0.7281045515616621,1.6097604025000025,2.6354192290427125,3.7975490521619397,2.5875662249963853,5.3393661934092,1.2782018619920732
mace,dft/etch/trj_CF2_30eV.extxyz:354,etch,coverage,trj_CF2_30eV_case1,150,0.23828240880036788,0.36833095268958294,0.8568151559674293,1.2394361279922226,1.7698731554660614,1.3341444955539332,1.9457541513634522,1.3054884143492023
mace,dft/etch/trj_CF2_30eV.extxyz:387,etch,coverage,trj_CF2_30eV_case1,150,0.21081103806321916,0.33754961732113015,0.720261449596508,1.3273849104090927,1.6735831911714816,1.2842923226943128,1.9729275626809775,1.4711560080426516
mace,dft/etch/trj_CF2_30eV.extxyz:419,etch,coverage,trj_CF2_30eV_case1,150,0.13226712928258386,0.23798699805538295,0.5090722256531793,0.8889894691897879,1.9327309980872796,0.8939862201821688,2.1675470514917268,1.3802898246382913
mace,dft/etch/trj_CF2_30eV.extxyz:425,etch,prior_outlier,trj_CF2_30eV_case1,150,0.5856480383789685,0.8877120316112134,1.9004679117103058,2.9734486605128554,4.550639010306915,2.7398922099189216,5.728783120860017,1.2781627439414756
mace,dft/etch/trj_CF2_30eV.extxyz:451,etch,coverage,trj_CF2_30eV_case1,150,0.16267629953344984,0.26437731429844963,0.5980822149673116,1.045142409123357,1.3622249952944419,0.981942865515184,1.8303620918368564,1.2043670536842155
mace,dft/etch/trj_CF2_30eV.extxyz:483,etch,coverage,trj_CF2_30eV_case1,150,0.1402746874075117,0.20501015073997428,0.4473208803027541,0.6812103036304937,0.9329699450583326,0.6958850467143983,1.4145588188943532,1.4659809002848585
mace,dft/etch/trj_CF2_30eV.extxyz:516,etch,coverage,trj_CF2_30eV_case1,150,0.1385334043775114,0.2104212559547796,0.46043773813372313,0.7582362052680807,1.096400775089684,0.7322974637847393,1.4349462332740097,1.2709838708654015
mace,dft/etch/trj_CF2_30eV.extxyz:548,etch,coverage,trj_CF2_30eV_case1,150,0.10231824503955252,0.16318868654319185,0.3899822031816219,0.6112249149445573,0.8047668669773945,0.6520885710798453,0.8692390357373205,1.198916177220076
mace,dft/etch/trj_CF2_30eV.extxyz:580,etch,coverage,trj_CF2_30eV_case1,150,0.1647754888269551,0.24301241071027826,0.48232396680300893,0.8450984337356018,1.2233165684037597,0.8400488180027662,1.716056688107069,1.165160933090357
mace,dft/etch/trj_CF2_30eV.extxyz:612,etch,coverage,trj_CF2_30eV_case1,150,0.1827444763402995,0.2769356215684055,0.6007616371681883,0.9265980917005129,1.6017399897253988,0.8574757253076793,1.7810037434277537,1.2195900950729293
mace,dft/etch/trj_CF2_30eV.extxyz:644,etch,prior_outlier,trj_CF2_30eV_case1,150,0.507909942540429,0.8116138236125459,1.6957626141279551,2.5888502021091093,5.303064492606496,2.713767527985531,5.432725634953682,1.1374532957444887
mace,dft/etch/trj_CF2_30eV.extxyz:645,etch,coverage,trj_CF2_30eV_case1,150,0.1581484563222375,0.23926558023658,0.5430938876472402,0.7991980367912759,1.3041841438018928,0.7980510084523997,1.6731052342133481,1.142716062720741
mace,dft/etch/trj_CF2_30eV.extxyz:650,etch,prior_outlier,trj_CF2_30eV_case1,150,0.3559429306192445,0.6379824333374313,1.2916641078748883,2.469358143724458,5.342335621459018,1.8360637125476815,7.4110005680367275,1.4723111084278335
mace,dft/etch/trj_CF2_30eV.extxyz:677,etch,coverage,trj_CF2_30eV_case1,150,0.16218225233838812,0.2608391106416724,0.5667063547743281,0.9372266418451638,1.87809529008935,0.8810418130017853,2.0955735065261742,1.1622392180614114
mace,dft/etch/trj_CF2_30eV.extxyz:709,etch,coverage,trj_CF2_30eV_case1,150,0.20571940055944485,0.3672934604195844,0.7052751395085068,1.8175043056597535,2.4970288715826667,1.1988873611821207,3.68773904150784,1.1512601791080939
mace,dft/etch/trj_CF2_30eV.extxyz:741,etch,coverage,trj_CF2_30eV_case1,151,0.16757164739662847,0.34353668768067247,0.5661845187436069,1.6792462540448532,3.1869940299504345,1.128102069201929,3.730725746183088,1.165289663560095
mace,dft/etch/trj_CF2_30eV.extxyz:773,etch,coverage,trj_CF2_30eV_case1,150,0.1629038301552088,0.24971659723483977,0.5749757306921002,0.8081112244113808,1.6445179354479562,0.8344573091459614,2.33909865176999,1.3949551964131324
mace,dft/etch/trj_CF2_30eV.extxyz:806,etch,coverage,trj_CF2_30eV_case1,150,0.18089370330217278,0.2983750840057016,0.5972685901953371,1.0914661707310922,1.902338098041648,1.108255162561867,2.6408310941963196,1.1416654501210053
mace,dft/etch/trj_CF2_30eV.extxyz:838,etch,coverage,trj_CF2_30eV_case1,150,0.14437631593700379,0.2212328090794825,0.4792486506508248,0.8391214609456261,1.2473425566149585,0.898116885961618,1.408130477686654,1.1536897329871678
mace,dft/etch/trj_CF2_30eV.extxyz:870,etch,coverage,trj_CF2_30eV_case1,150,0.16441031087469657,0.2579600205250233,0.530055853922832,1.1740867739328413,1.302554672526327,0.984912229279173,1.7078797743743168,1.3112970677920375
mace,dft/etch/trj_CF2_30eV.extxyz:874,etch,prior_outlier,trj_CF2_30eV_case1,150,0.5737396228525637,0.966384282594487,2.2087496641059268,3.442696015564988,7.517430002682378,3.0875310066122896,7.6332122313281126,1.220040982918196
mace,dft/etch/trj_CF2_30eV.extxyz:902,etch,coverage,trj_CF2_30eV_case1,150,0.25170788855114373,0.3798070458204717,0.7618526383560872,1.2898553789295109,2.224257215081912,1.3162197916405314,2.4440308358387237,1.386686698573258
mace,dft/etch/trj_CF2_30eV.extxyz:935,etch,coverage,trj_CF2_30eV_case1,150,0.13010184152465087,0.2229975140180137,0.49814465842922223,0.9457624123298133,1.5674662400319628,0.903114276897551,1.9313634788731602,1.3411562175973366
mace,dft/etch/trj_CF2_30eV.extxyz:958,etch,prior_outlier,trj_CF2_30eV_case1,150,0.21839697885988396,0.6692415403083118,0.5346388160774225,1.920674744876082,6.706764508019901,0.7475748622051382,9.216846195786601,0.9210320298447815
mace,dft/etch/trj_CF2_30eV.extxyz:959,etch,prior_outlier,trj_CF2_30eV_case1,150,0.23661591177259236,0.5698149696279433,0.706946133149232,1.813884470592425,6.75173740461701,1.069082299130276,7.258484564434662,0.9356815697661205
mace,dft/etch/trj_CF2_30eV.extxyz:967,etch,coverage,trj_CF2_30eV_case1,150,0.1215675073520263,0.19577262001917728,0.41543553786573595,0.7016680060205461,1.3380374820600633,0.7296946059109264,1.7493141228158076,1.168332144554793
mace,dft/etch/trj_CF2_30eV.extxyz:999,etch,coverage,trj_CF2_30eV_case1,150,0.22415179791772474,0.3377537527760149,0.8361248145988639,1.0819850333342096,1.2722212768717829,1.0842383658763313,1.7203197645979507,1.1717508267545613
mace,dft/etch/trj_CF3_30eV.extxyz:0,etch,coverage,trj_CF3_30eV_case1,150,0.20232018798559112,0.3295822402154166,0.6773094484098772,1.2094080615359095,2.7007115677305693,1.1961884657311692,3.2212133076030027,
mace,dft/etch/trj_CF3_30eV.extxyz:32,etch,coverage,trj_CF3_30eV_case1,150,0.15659639125615285,0.23570491973976174,0.4805756884898761,0.8878506207863264,1.3316900487312573,0.8564897615972369,1.4603538912280865,1.2120231020900523
mace,dft/etch/trj_CF3_30eV.extxyz:64,etch,coverage,trj_CF3_30eV_case1,150,0.13320782192914665,0.23120417419589992,0.4367847484136932,0.811317767819179,1.8952933258141473,0.6818656397245328,1.9533873174093892,1.3714955340794934
mace,dft/etch/trj_CF3_30eV.extxyz:97,etch,coverage,trj_CF3_30eV_case1,150,0.20788818436966655,0.32657600147563537,0.7055170578999307,1.2457478426886983,2.1716805974960094,1.0929402530969243,3.0239743488893147,1.1713667231059617
mace,dft/etch/trj_CF3_30eV.extxyz:129,etch,coverage,trj_CF3_30eV_case1,150,0.19717548785721423,0.3159956785984492,0.6484033170235751,1.1783568664567934,2.3110977215676227,1.2686900640563876,2.5015138553770258,1.192476414861108
mace,dft/etch/trj_CF3_30eV.extxyz:161,etch,coverage,trj_CF3_30eV_case1,150,0.199271958145943,0.32705291826253974,0.6895342225869606,1.259832717851233,1.9754237485155695,1.2184299860774557,2.737777324561776,1.2038687636117167
mace,dft/etch/trj_CF3_30eV.extxyz:193,etch,coverage,trj_CF3_30eV_case1,150,0.14356666208984545,0.24410472420874568,0.4853802851175277,1.0179802280389285,1.4909602217830118,0.8559239195594778,1.9856580817080816,1.1910499569707416
mace,dft/etch/trj_CF3_30eV.extxyz:226,etch,coverage,trj_CF3_30eV_case1,150,0.13142786013233193,0.22588735028048698,0.4489681029346951,0.8755012806500694,1.7520691850146504,0.8043854924767173,2.099130097023886,1.0592922165295118
