backend,id,track,selection,group,atom_index,element,vector_error_eV_A,component_max_eV_A,nearest_distance_A,cf_sio_contact_A,ref_force_norm_eV_A
mace,dft/qsd/qsd_data.extxyz:513,qsd,coverage,CF3_30eV_9_36_C_C,1,C,1342.9949863312654,1170.5544336001242,0.30399850805554945,1.2595609813740645,2167.7673275545585
mace,dft/qsd/qsd_data.extxyz:1302,qsd,coverage,CF_30eV_18_3_C_C,1,C,1341.275341990147,1162.4728016257834,0.3039985080555494,1.1431451005449835,2223.619641297594
mace,dft/qsd/qsd_data.extxyz:234,qsd,coverage,CF3_10eV_19_59_C_C,1,C,1332.0955415449353,1165.009653294831,0.30399850805554984,1.351081189344298,2167.0634110387723
mace,dft/qsd/qsd_data.extxyz:336,qsd,coverage,CF3_20eV_4_36_C_C,2,C,1327.6139621320822,1154.140021302057,0.30399850805554834,1.1620822119798588,2210.3044218497585
mace,dft/qsd/qsd_data.extxyz:336,qsd,coverage,CF3_20eV_4_36_C_C,3,C,1305.290338314036,1134.862109508521,0.30399850805554834,1.1620822119798588,2179.4864491551143
mace,dft/qsd/qsd_data.extxyz:453,qsd,coverage,CF3_20eV_4_78_O_C,0,C,1281.1716222756522,1106.0742773034642,0.42600275222115597,0.42600275222115597,1561.0508805806357
mace,dft/qsd/qsd_data.extxyz:453,qsd,coverage,CF3_20eV_4_78_O_C,53,O,1275.569895150036,1107.566087356345,0.42600275222115597,0.42600275222115597,1567.5587258552246
mace,dft/qsd/qsd_data.extxyz:1323,qsd,coverage,CF_30eV_18_3_O_C,2,C,1274.8898621045971,1106.3814853999825,0.4260027522211551,0.4260027522211551,1563.1984179111905
mace,dft/qsd/qsd_data.extxyz:1323,qsd,coverage,CF_30eV_18_3_O_C,56,O,1261.0842696351465,1095.4335146970525,0.4260027522211551,0.4260027522211551,1573.2692062087924
mace,dft/qsd/qsd_data.extxyz:535,qsd,coverage,CF3_30eV_9_36_O_C,1,C,1240.3862590150954,1093.035307695001,0.4260027522211551,0.4260027522211551,1552.337192664157
mace,dft/qsd/qsd_data.extxyz:285,qsd,coverage,CF3_10eV_19_68_O_C,0,C,1227.3415022081322,1052.5585369260843,0.4260027522211551,0.4260027522211551,1531.2497946450435
mace,dft/qsd/qsd_data.extxyz:285,qsd,coverage,CF3_10eV_19_68_O_C,55,O,1222.301695194052,1041.0018259666988,0.4260027522211551,0.4260027522211551,1580.217574018741
mace,dft/qsd/qsd_data.extxyz:535,qsd,coverage,CF3_30eV_9_36_O_C,57,O,1206.1260281385162,1047.9152139520947,0.4260027522211551,0.4260027522211551,1564.421723481063
mace,dft/qsd/qsd_data.extxyz:891,qsd,coverage,CF_10eV_4_93_O_C,7,C,1197.473994666249,1045.465068820262,0.4260027522211551,0.28426472345333376,1525.0515844906554
mace,dft/qsd/qsd_data.extxyz:1082,qsd,coverage,CF_20eV_2_54_O_C,49,O,1196.4512468937723,1063.7654290140003,0.4259940919778134,0.4259940919778134,1588.3198960923557
mace,dft/qsd/qsd_data.extxyz:1082,qsd,coverage,CF_20eV_2_54_O_C,18,C,1180.4053936862167,1039.8556791690994,0.4259940919778134,0.4259940919778134,1514.4328017784278
mace,dft/qsd/qsd_data.extxyz:1056,qsd,coverage,CF_20eV_2_52_Si_F,90,Si,953.688765047381,820.9489727965081,0.5040027682463658,0.5040027682463658,1241.0350955258255
mace,dft/qsd/qsd_data.extxyz:555,qsd,coverage,CF3_30eV_9_36_Si_F,86,Si,943.5440062512473,793.6130849068302,0.5040027682463689,0.5040027682463689,1236.0517615741874
mace,dft/qsd/qsd_data.extxyz:663,qsd,coverage,CF_10eV_4_37_Si_F,86,Si,921.9347333422437,794.7533674331207,0.5040027682463658,0.5040027682463658,1200.952397566229
mace,dft/qsd/qsd_data.extxyz:1056,qsd,coverage,CF_20eV_2_52_Si_F,35,F,914.8203189156931,785.4412234736544,0.5040027682463658,0.5040027682463658,1134.9367757912737
mace,dft/qsd/qsd_data.extxyz:663,qsd,coverage,CF_10eV_4_37_Si_F,22,F,909.4033859761474,804.5332706185413,0.5040027682463658,0.5040027682463658,1188.0502588772238
mace,dft/qsd/qsd_data.extxyz:303,qsd,coverage,CF3_10eV_19_68_Si_F,94,Si,907.5633784685966,779.6312124689241,0.5040027682463689,0.5040027682463689,1202.4826591195272
mace,dft/qsd/qsd_data.extxyz:505,qsd,coverage,CF3_20eV_4_98_Si_F,77,Si,903.0727831800181,773.5548630109898,0.5040027682463689,0.5040027682463689,1200.9309391482004
mace,dft/qsd/qsd_data.extxyz:555,qsd,coverage,CF3_30eV_9_36_Si_F,24,F,901.381471671974,771.3365862834914,0.5040027682463689,0.5040027682463689,1129.6824817037884
mace,dft/qsd/qsd_data.extxyz:1298,qsd,coverage,CF_30eV_18_13_Si_F,79,Si,895.6513207400627,782.4756024929496,0.5040027682463658,0.5040027682463658,1207.2079657925824
mace,dft/qsd/qsd_data.extxyz:505,qsd,coverage,CF3_20eV_4_98_Si_F,11,F,893.5245065275257,775.6528006324395,0.5040027682463689,0.5040027682463689,1168.7988506096194
mace,dft/qsd/qsd_data.extxyz:303,qsd,coverage,CF3_10eV_19_68_Si_F,8,F,891.420854514393,776.8807853836025,0.5040027682463689,0.5040027682463689,1171.8643398426807
mace,dft/qsd/qsd_data.extxyz:1298,qsd,coverage,CF_30eV_18_13_Si_F,11,F,880.8233793765469,773.4154098957545,0.5040027682463658,0.5040027682463658,1187.1047086718263
mace,dft/qsd/qsd_data.extxyz:889,qsd,coverage,CF_10eV_4_93_O_C,101,Si,781.7369014268461,567.5705149605492,0.35439412777302026,0.35439412777302026,1727.4174045097677
mace,dft/qsd/qsd_data.extxyz:586,qsd,coverage,CF3_30eV_9_9_Si_C,0,C,775.0676726195734,671.1069732752695,0.37399696803583704,0.37399696803583704,1456.079734331104
mace,dft/qsd/qsd_data.extxyz:500,qsd,coverage,CF3_20eV_4_98_Si_C,77,Si,772.224382220988,660.6141318201228,0.37399696803583704,0.37399696803583704,1535.147389291157
mace,dft/qsd/qsd_data.extxyz:582,qsd,coverage,CF3_30eV_9_9_Si_C,6,F,763.7938723346402,702.5653007321289,0.4950738942824572,1.5826712245757153,1181.6118251426674
mace,dft/qsd/qsd_data.extxyz:889,qsd,coverage,CF_10eV_4_93_O_C,7,C,761.220248126231,572.694143481884,0.35439412777302026,0.35439412777302026,1711.9142720281982
mace,dft/qsd/qsd_data.extxyz:582,qsd,coverage,CF3_30eV_9_9_Si_C,0,C,758.5056444193838,705.6258968427135,0.4950738942824572,1.5826712245757153,1183.9219045612458
mace,dft/qsd/qsd_data.extxyz:890,qsd,coverage,CF_10eV_4_93_O_C,7,C,748.9946541998487,592.2524133414095,0.31560720048820157,0.31560720048820157,2218.712329193478
mace,dft/qsd/qsd_data.extxyz:500,qsd,coverage,CF3_20eV_4_98_Si_C,0,C,745.0052296322087,640.3319529902412,0.37399696803583704,0.37399696803583704,1523.4250629227197
mace,dft/qsd/qsd_data.extxyz:313,qsd,coverage,CF3_10eV_19_84_F_F,7,F,717.6830659712296,623.8835762542274,0.5699961200745138,1.5883613265563985,1038.3576217873022
mace,dft/qsd/qsd_data.extxyz:483,qsd,coverage,CF3_20eV_4_98_F_F,11,F,714.1750601644682,619.3748534668384,0.5699961200745137,1.5846581323742983,1044.8785714548362
mace,dft/qsd/qsd_data.extxyz:1189,qsd,coverage,CF_20eV_2_79_C_C,28,C,711.6504037077851,617.7390396280799,0.45600209221011195,1.306619940839722,856.2017088337293
mace,dft/qsd/qsd_data.extxyz:492,qsd,coverage,CF3_20eV_4_98_O_F,77,Si,709.1187614157237,505.90745035894656,0.5493169745238172,0.5493169745238172,979.2339012491237
mace,dft/qsd/qsd_data.extxyz:890,qsd,coverage,CF_10eV_4_93_O_C,101,Si,709.0240536842098,584.3925666400928,0.31560720048820157,0.31560720048820157,2199.7287761958714
mace,dft/qsd/qsd_data.extxyz:529,qsd,coverage,CF3_30eV_9_36_F_F,24,F,707.0688940694567,614.0753867940637,0.569996120074517,1.2595609813740645,1037.0142381411183
mace,dft/qsd/qsd_data.extxyz:313,qsd,coverage,CF3_10eV_19_84_F_F,3,F,696.9605015222902,606.1523080310473,0.5699961200745138,1.5883613265563985,1040.3996401431414
mace,dft/qsd/qsd_data.extxyz:966,qsd,coverage,CF_10eV_4_98_F_F,22,F,696.4109475565581,605.5554855199797,0.5699961200745167,1.2757015281404969,1042.6055071250446
mace,dft/qsd/qsd_data.extxyz:483,qsd,coverage,CF3_20eV_4_98_F_F,9,F,695.2947529001215,598.6820857730562,0.5699961200745137,1.5846581323742983,1045.5178197769087
mace,dft/qsd/qsd_data.extxyz:1240,qsd,coverage,CF_30eV_18_12_F_F,10,F,693.5577757130529,598.533276019609,0.5699961200745152,1.1728677049437417,1027.9532819717772
mace,dft/qsd/qsd_data.extxyz:492,qsd,coverage,CF3_20eV_4_98_O_F,11,F,690.0007742093941,478.8149760438099,0.5493169745238172,0.5493169745238172,946.2226488828996
mace,dft/qsd/qsd_data.extxyz:529,qsd,coverage,CF3_30eV_9_36_F_F,8,F,687.6620924796978,595.7481660410622,0.569996120074517,1.2595609813740645,1040.508051946955
mace,dft/qsd/qsd_data.extxyz:335,qsd,coverage,CF3_20eV_4_36_C_C,3,C,684.1489272477849,595.9165025521047,0.4560020922101124,1.177375005934813,824.3492998456037
mace,dft/qsd/qsd_data.extxyz:1189,qsd,coverage,CF_20eV_2_79_C_C,8,C,677.9314014911663,578.4303062091456,0.45600209221011195,1.306619940839722,856.6196803221644
mace,dft/qsd/qsd_data.extxyz:966,qsd,coverage,CF_10eV_4_98_F_F,15,F,677.8380524295912,586.6231912126287,0.5699961200745167,1.2757015281404969,1042.1152573103416
mace,dft/qsd/qsd_data.extxyz:335,qsd,coverage,CF3_20eV_4_36_C_C,2,C,676.1873730452572,589.5071284439466,0.4560020922101124,1.177375005934813,839.409590148321
mace,dft/qsd/qsd_data.extxyz:733,qsd,coverage,CF_10eV_4_54_C_C,3,C,674.8927983047549,581.2668476019705,0.4560020922101122,1.5765943405644969,860.0410215535346
mace,dft/qsd/qsd_data.extxyz:1240,qsd,coverage,CF_30eV_18_12_F_F,6,F,671.2405421194962,577.590554684248,0.5699961200745152,1.1728677049437417,1065.2668364308502
mace,dft/qsd/qsd_data.extxyz:733,qsd,coverage,CF_10eV_4_54_C_C,5,C,665.9221252335675,579.1752902995167,0.4560020922101122,1.5765943405644969,857.6147953970806
mace,dft/qsd/qsd_data.extxyz:233,qsd,coverage,CF3_10eV_19_59_C_C,1,C,649.0713592002875,563.5171368064159,0.45600209221011195,1.351081189344298,786.2998723056916
mace,dft/qsd/qsd_data.extxyz:512,qsd,coverage,CF3_30eV_9_36_C_C,0,C,648.7244833742277,576.2588216865636,0.4560020922101128,1.2595609813740645,894.6784974794854
mace,dft/qsd/qsd_data.extxyz:1035,qsd,coverage,CF_20eV_2_52_F_F,35,F,647.0482426847766,556.6520329686098,0.5700047803308312,1.240891345968694,1036.408609505801
mace,dft/qsd/qsd_data.extxyz:1301,qsd,coverage,CF_30eV_18_3_C_C,2,C,646.4198559223324,547.4697198550798,0.45600209221011195,1.1431451005449835,858.4088053790289
mace,dft/qsd/qsd_data.extxyz:233,qsd,coverage,CF3_10eV_19_59_C_C,0,C,643.0802990962671,551.1593288324663,0.45600209221011195,1.351081189344298,841.6151220278094
mace,dft/qsd/qsd_data.extxyz:1035,qsd,coverage,CF_20eV_2_52_F_F,33,F,640.542082518969,547.8693481898042,0.5700047803308312,1.240891345968694,1037.279627660636
mace,dft/qsd/qsd_data.extxyz:512,qsd,coverage,CF3_30eV_9_36_C_C,1,C,627.8726714445421,562.6519464038777,0.4560020922101128,1.2595609813740645,814.175493578601
mace,dft/qsd/qsd_data.extxyz:1301,qsd,coverage,CF_30eV_18_3_C_C,1,C,610.0721283826216,521.7758465562443,0.45600209221011195,1.1431451005449835,846.2945668810478
mace,dft/qsd/qsd_data.extxyz:552,qsd,coverage,CF3_30eV_9_36_Si_F,24,F,489.3023671616154,383.1692474954481,0.6000394122888936,1.2595609813740645,853.988431348398
mace,dft/qsd/qsd_data.extxyz:552,qsd,coverage,CF3_30eV_9_36_Si_F,8,F,484.6731414588654,380.95018562358314,0.6000394122888936,1.2595609813740645,860.3803598397693
mace,dft/qsd/qsd_data.extxyz:495,qsd,coverage,CF3_20eV_4_98_O_F,0,C,475.27048519524664,328.35671260666754,0.5498191872788732,0.24599805202480998,570.8871262000979
mace,dft/qsd/qsd_data.extxyz:494,qsd,coverage,CF3_20eV_4_98_O_F,0,C,460.3451855618392,299.82637217963594,0.5561733411446477,0.3689970780372108,556.3689257571481
mace,dft/qsd/qsd_data.extxyz:499,qsd,coverage,CF3_20eV_4_98_Si_C,77,Si,455.34170819514145,387.20337329339077,0.5609997821746454,0.5609997821746454,569.2063466136422
mace,dft/qsd/qsd_data.extxyz:557,qsd,coverage,CF3_30eV_9_36_Si_F,8,F,454.84070876953297,374.0861773995887,0.5662200400021175,0.16799803600042348,768.8822585763392
mace,dft/qsd/qsd_data.extxyz:1216,qsd,coverage,CF_20eV_2_79_Si_C,91,Si,443.0922411932084,384.87404399449593,0.5609997821746454,0.5609997821746454,563.7659780222391
mace,dft/qsd/qsd_data.extxyz:499,qsd,coverage,CF3_20eV_4_98_Si_C,0,C,437.547661920818,374.5176563017839,0.5609997821746454,0.5609997821746454,563.7009934538258
mace,dft/qsd/qsd_data.extxyz:585,qsd,coverage,CF3_30eV_9_9_Si_C,0,C,431.4345222084106,369.1020676570855,0.5609997821746454,0.5609997821746454,496.2328337402785
mace,dft/qsd/qsd_data.extxyz:760,qsd,coverage,CF_10eV_4_54_Si_C,83,Si,428.62799642089345,368.54266697970775,0.5609997821746454,0.5609997821746454,568.4240202636066
mace,dft/qsd/qsd_data.extxyz:493,qsd,coverage,CF3_20eV_4_98_O_F,55,O,421.6322133963703,370.96187992939673,0.6150037903135221,0.6150037903135221,714.6945425904689
mace,dft/qsd/qsd_data.extxyz:1216,qsd,coverage,CF_20eV_2_79_Si_C,28,C,421.3472748529535,369.7738613381723,0.5609997821746454,0.5609997821746454,559.0641519784771
mace,dft/qsd/qsd_data.extxyz:1053,qsd,coverage,CF_20eV_2_52_Si_F,35,F,416.3962108422909,354.3004787634978,0.6209209216961524,1.240891345968694,741.2979395762751
mace,dft/qsd/qsd_data.extxyz:1053,qsd,coverage,CF_20eV_2_52_Si_F,23,F,410.44787382928934,349.2904714683027,0.6209209216961524,1.240891345968694,747.4742031608879
mace,dft/qsd/qsd_data.extxyz:264,qsd,coverage,CF3_10eV_19_59_Si_C,97,Si,408.8657839002176,353.89377995354755,0.5609997821746454,0.5609997821746454,566.2888445433182
mace,dft/qsd/qsd_data.extxyz:493,qsd,coverage,CF3_20eV_4_98_O_F,11,F,402.6049996689026,352.93362665312395,0.6150037903135221,0.6150037903135221,630.5278946625072
mace,dft/qsd/qsd_data.extxyz:1294,qsd,coverage,CF_30eV_18_13_Si_C,79,Si,391.42630443942727,338.9449172317964,0.5609997821746454,0.5609997821746454,568.6297186330504
mace,dft/qsd/qsd_data.extxyz:760,qsd,coverage,CF_10eV_4_54_Si_C,5,C,388.7708401849918,338.37876418100666,0.5609997821746454,0.5609997821746454,531.1707345454179
mace,dft/qsd/qsd_data.extxyz:15,qsd,coverage,CF3_10eV_19_10_O_F,3,F,371.0552002320491,322.2382406098635,0.6149951300620208,0.6149951300620208,694.4679031467529
mace,dft/qsd/qsd_data.extxyz:264,qsd,coverage,CF3_10eV_19_59_Si_C,1,C,365.0632707394771,323.62792295088974,0.5609997821746454,0.5609997821746454,513.1895238401719
mace,dft/qsd/qsd_data.extxyz:1294,qsd,coverage,CF_30eV_18_13_Si_C,4,C,361.066454806272,312.9629318962841,0.5609997821746454,0.5609997821746454,567.3725875336138
mace,dft/qsd/qsd_data.extxyz:556,qsd,coverage,CF3_30eV_9_36_Si_F,1,C,358.741590262691,271.3519139403856,0.5860915705757931,0.33599607200085,668.4830874038036
mace,dft/qsd/qsd_data.extxyz:1009,qsd,coverage,CF_20eV_2_32_O_F,26,F,356.85210726348373,311.66069840705023,0.6150037903135221,0.6150037903135221,695.4203129070529
mace,dft/qsd/qsd_data.extxyz:578,qsd,coverage,CF3_30eV_9_9_O_F,11,F,355.12244368028024,309.86042565553527,0.6150037903135221,0.6150037903135221,696.0774924359102
mace,dft/qsd/qsd_data.extxyz:15,qsd,coverage,CF3_10eV_19_10_O_F,45,O,354.79625182802755,302.8414888400647,0.6149951300620208,0.6149951300620208,692.771731180982
mace,dft/qsd/qsd_data.extxyz:1009,qsd,coverage,CF_20eV_2_32_O_F,67,O,330.9590840834552,294.622704980894,0.6150037903135221,0.6150037903135221,690.2837428564111
mace,dft/qsd/qsd_data.extxyz:1079,qsd,coverage,CF_20eV_2_54_O_C,18,C,328.9412194968053,270.6187023947256,0.6129488966463679,0.6129488966463679,431.11675899518866
mace,dft/qsd/qsd_data.extxyz:1329,qsd,coverage,CF_30eV_18_3_O_F,6,F,322.70628474443197,279.43451345240294,0.6150037903135221,0.6150037903135221,700.9679971883617
mace,dft/qsd/qsd_data.extxyz:1079,qsd,coverage,CF_20eV_2_54_O_C,91,Si,322.06793435420576,269.13662207917514,0.6129488966463679,0.6129488966463679,439.25978427700807
mace,dft/qsd/qsd_data.extxyz:578,qsd,coverage,CF3_30eV_9_9_O_F,12,O,321.6706000219643,278.3607056970076,0.6150037903135221,0.6150037903135221,702.8546712677955
mace,dft/qsd/qsd_data.extxyz:493,qsd,coverage,CF3_20eV_4_98_O_F,0,C,299.28929024118383,235.58511748534966,0.6435350280287782,0.6150037903135221,384.1720118440588
mace,dft/qsd/qsd_data.extxyz:553,qsd,coverage,CF3_30eV_9_36_Si_F,8,F,293.74723045551355,205.44217146001122,0.6428305821909834,1.1760035724860711,646.4032306697471
mace,dft/qsd/qsd_data.extxyz:553,qsd,coverage,CF3_30eV_9_36_Si_F,24,F,289.5614543153089,210.05286614713833,0.6428305821909834,1.1760035724860711,618.0876108168479
mace,dft/qsd/qsd_data.extxyz:1054,qsd,coverage,CF_20eV_2_52_Si_F,23,F,284.968310348146,222.05024918706883,0.6567079818305845,1.1759949122338913,590.4023205237845
mace,dft/qsd/qsd_data.extxyz:792,qsd,coverage,CF_10eV_4_5_O_F,7,F,283.5049334086057,245.81511542547037,0.6149951300620208,0.6149951300620208,701.9340904585197
mace,dft/qsd/qsd_data.extxyz:1329,qsd,coverage,CF_30eV_18_3_O_F,56,O,282.2451891947268,240.69630955249397,0.6150037903135221,0.6150037903135221,701.6440825015285
mace,dft/qsd/qsd_data.extxyz:1054,qsd,coverage,CF_20eV_2_52_Si_F,35,F,276.1251218061286,223.3832529887763,0.6567079818305845,1.1759949122338913,561.1006315376816
mace,dft/qsd/qsd_data.extxyz:792,qsd,coverage,CF_10eV_4_5_O_F,66,O,263.9806146184124,233.0504562323885,0.6149951300620208,0.6149951300620208,687.8219118330854
mace,dft/qsd/qsd_data.extxyz:1082,qsd,coverage,CF_20eV_2_54_O_C,91,Si,242.99781982578415,208.16649062099268,0.6647358024057372,0.4259940919778134,582.415510451259
mace,dft/qsd/qsd_data.extxyz:584,qsd,coverage,CF3_30eV_9_9_Si_C,11,F,164.31282914498783,157.6525899457369,0.7829336610467059,0.9349967502082542,264.88568811636526
mace,dft/qsd/qsd_data.extxyz:554,qsd,coverage,CF3_30eV_9_36_Si_F,24,F,161.77746736763513,145.5915285673283,0.8399988402372951,0.8399988402372951,125.87164663268528
mace,dft/qsd/qsd_data.extxyz:1078,qsd,coverage,CF_20eV_2_54_O_C,91,Si,150.1512909329445,111.38803790421645,0.7219346193388984,0.7219346193388984,285.34158474506097
mace,dft/qsd/qsd_data.extxyz:555,qsd,coverage,CF3_30eV_9_36_Si_F,1,C,148.03507006157344,101.43983067000728,0.6502719977055755,0.5040027682463689,440.33268597212555
mace,dft/qsd/qsd_data.extxyz:239,qsd,coverage,CF3_10eV_19_59_C_F,0,C,137.01614950546798,103.27823521316799,0.6650026902953101,1.351081189344298,415.72589514073167
mace,dft/qsd/qsd_data.extxyz:1080,qsd,coverage,CF_20eV_2_54_O_C,18,C,136.65536115045165,99.39319812910777,0.7701740485760341,0.7701740485760341,241.73075434228488
mace,dft/qsd/qsd_data.extxyz:1306,qsd,coverage,CF_30eV_18_3_C_F,6,F,133.5052790429873,117.71945457576982,0.6650026902953101,1.1431451005449835,391.0058163473293
mace,dft/qsd/qsd_data.extxyz:514,qsd,coverage,CF3_30eV_9_36_C_C,22,F,133.35890230426526,101.28344457728272,0.8273596473118567,1.2530260676059377,207.40945720618862
mace,dft/qsd/qsd_data.extxyz:1078,qsd,coverage,CF_20eV_2_54_O_C,18,C,132.5658754069151,106.8954845775534,0.7219346193388984,0.7219346193388984,238.9226302114728
mace,dft/qsd/qsd_data.extxyz:1306,qsd,coverage,CF_30eV_18_3_C_F,1,C,130.57890234457912,117.46678707877882,0.6650026902953101,1.1431451005449835,395.06459691366274
mace,dft/qsd/qsd_data.extxyz:437,qsd,coverage,CF3_20eV_4_50_C_F,2,C,130.2178781697999,117.34463619098489,0.6650026902953106,0.7854789447209897,434.2430965749385
mace,dft/qsd/qsd_data.extxyz:1239,qsd,coverage,CF_30eV_18_12_F_F,6,F,128.82016249533908,112.19636978910367,0.7980014963018561,1.1728677049437417,238.3513004392854
mace,dft/qsd/qsd_data.extxyz:1056,qsd,coverage,CF_20eV_2_52_Si_F,17,C,125.06883176030406,109.03115798807846,0.6709299078890433,0.5040027682463658,380.3873767108638
mace,dft/qsd/qsd_data.extxyz:1034,qsd,coverage,CF_20eV_2_52_F_F,33,F,123.33732146644793,101.41857906714955,0.798001496301855,1.240891345968694,218.40638116313212
mace,dft/qsd/qsd_data.extxyz:482,qsd,coverage,CF3_20eV_4_98_F_F,11,F,122.7709406346063,108.19666904859602,0.7980014963018561,1.5846581323742983,217.11574851107306
mace,dft/qsd/qsd_data.extxyz:528,qsd,coverage,CF3_30eV_9_36_F_F,24,F,122.66013512845417,106.3475882014543,0.7980014963018576,1.2595609813740645,212.51638768930718
mace,dft/qsd/qsd_data.extxyz:264,qsd,coverage,CF3_10eV_19_59_Si_C,10,F,122.42848912358825,89.26199740080135,0.8115826726218338,0.5609997821746454,233.9089135440614
mace,dft/qsd/qsd_data.extxyz:1034,qsd,coverage,CF_20eV_2_52_F_F,35,F,121.16116089184551,103.12046356764516,0.798001496301855,1.240891345968694,212.08988567385555
mace,dft/qsd/qsd_data.extxyz:1239,qsd,coverage,CF_30eV_18_12_F_F,10,F,121.09500647321647,105.41488960214915,0.7980014963018561,1.1728677049437417,202.82070405962563
mace,dft/qsd/qsd_data.extxyz:528,qsd,coverage,CF3_30eV_9_36_F_F,8,F,119.77856740640779,102.92746392711928,0.7980014963018576,1.2595609813740645,217.05839393837573
mace,dft/qsd/qsd_data.extxyz:482,qsd,coverage,CF3_20eV_4_98_F_F,9,F,119.53907700966523,101.19280049887834,0.7980014963018561,1.5846581323742983,224.01820339502348
mace,dft/qsd/qsd_data.extxyz:965,qsd,coverage,CF_10eV_4_98_F_F,22,F,118.22154556211726,103.8230398846053,0.7979928360580717,1.2757015281404969,214.9887647102567
mace,dft/qsd/qsd_data.extxyz:530,qsd,coverage,CF3_30eV_9_36_F_F,1,C,117.39524792481659,102.35811734394721,1.2969374130234668,1.2595609813740645,8.572363205213252
mace,dft/qsd/qsd_data.extxyz:312,qsd,coverage,CF3_10eV_19_84_F_F,7,F,117.18207520915381,102.40034436948442,0.7980014963018546,1.5883613265563985,211.34704326789182
mace,dft/qsd/qsd_data.extxyz:517,qsd,coverage,CF3_30eV_9_36_C_F,24,F,115.525474140839,76.64838554300918,0.7520752664461184,1.2595609813740645,273.4238609361351
mace,dft/qsd/qsd_data.extxyz:965,qsd,coverage,CF_10eV_4_98_F_F,15,F,115.3221108460014,98.19881953320045,0.7979928360580717,1.2757015281404969,221.3436971177031
mace,dft/qsd/qsd_data.extxyz:516,qsd,coverage,CF3_30eV_9_36_C_F,24,F,114.81437515572772,91.32963267677579,0.7808793950412577,1.2595609813740645,256.242211279836
mace,dft/qsd/qsd_data.extxyz:513,qsd,coverage,CF3_30eV_9_36_C_C,22,F,114.21539275547369,85.46161183931235,0.9062379381266269,1.2595609813740645,139.8518245335617
mace,dft/qsd/qsd_data.extxyz:312,qsd,coverage,CF3_10eV_19_84_F_F,3,F,114.19857096087814,99.43804670449472,0.7980014963018546,1.5883613265563985,217.87439513937042
mace,dft/qsd/qsd_data.extxyz:1055,qsd,coverage,CF_20eV_2_52_Si_F,35,F,111.32130501057394,89.2910353928847,0.8399988402372951,0.8399988402372951,130.1769414809841
mace,dft/qsd/qsd_data.extxyz:1080,qsd,coverage,CF_20eV_2_54_O_C,91,Si,109.08821328566282,80.49035357030988,0.7701740485760341,0.7701740485760341,261.4523822142049
mace,dft/qsd/qsd_data.extxyz:517,qsd,coverage,CF3_30eV_9_36_C_F,22,F,108.78570917669674,68.19476600654295,0.7520752664461184,1.2595609813740645,327.61976346832813
mace,dft/qsd/qsd_data.extxyz:584,qsd,coverage,CF3_30eV_9_9_Si_C,6,F,108.20210866879195,94.59087091771538,0.7122775082789018,0.9349967502082542,259.14884698686626
mace,dft/qsd/qsd_data.extxyz:967,qsd,coverage,CF_10eV_4_98_F_F,4,C,108.00016420251373,98.70973123159678,1.2969287527848257,1.2757015281404969,6.882993411575882
mace,dft/qsd/qsd_data.extxyz:635,qsd,coverage,CF_10eV_4_37_C_F,21,F,106.24402377392639,93.27190893580331,0.9310431839608722,1.371796809662423,135.53861516706544
mace,dft/qsd/qsd_data.extxyz:314,qsd,coverage,CF3_10eV_19_84_F_F,0,C,104.55693091854073,91.71259365702751,1.2969374130234668,1.5883613265563985,8.000924777718947
mace,dft/qsd/qsd_data.extxyz:531,qsd,coverage,CF3_30eV_9_36_F_F,1,C,102.74611240382326,88.08394198338183,1.296932413042408,1.2595609813740645,9.756322109443547
mace,dft/qsd/qsd_data.extxyz:554,qsd,coverage,CF3_30eV_9_36_Si_F,8,F,102.18983457335437,91.23737539436203,0.8549472565603087,0.8399988402372951,165.02729794515218
mace,dft/qsd/qsd_data.extxyz:1036,qsd,coverage,CF_20eV_2_52_F_F,17,C,102.08798549431589,91.94008838027094,1.2969374130234639,1.240891345968694,7.32499615329626
mace,dft/qsd/qsd_data.extxyz:636,qsd,coverage,CF_10eV_4_37_C_F,21,F,101.86023846900014,98.45339777085164,1.0649850818203976,1.371796809662423,122.13575066503277
